District,Crop,Season,Rainfall_mm,Temperature_C,Soil_Type,Fertilizer_Used_kg_per_hectare,Pesticide_Used_liters_per_hectare,Area_Hectare,Yield_Quintal_per_Hectare
Washim,Cotton,Summer,1000.3,32.0,Laterite,203.2,6.45,5.83,23.3
Bhandara,Rice,Summer,1774.97,33.7,Alluvial,69.7,2.66,3.27,57.15
Thane,Cotton,Rabi,1275.04,24.6,Red,337.9,5.06,5.26,29.56
Sindhudurg,Sugarcane,Kharif,2825.7,28.7,Alluvial,110.9,8.94,7.1,298.76
Kolhapur,Wheat,Rabi,2249.77,21.6,Laterite,309.7,5.41,0.6,53.33
Aurangabad,Sugarcane,Summer,1724.1,35.5,Red,280.9,7.44,2.63,167.05
Jalgaon,Rice,Kharif,534.55,33.7,Laterite,229.2,7.79,0.96,60.28
Nagpur,Cotton,Kharif,2680.9,36.9,Red,318.1,6.12,9.52,14.62
Beed,Cotton,Kharif,2503.38,22.3,Alluvial,153.4,8.52,6.8,17.67
Palghar,Cotton,Summer,825.22,26.4,Alluvial,204.5,6.94,0.69,32.86
Latur,Rice,Summer,844.85,24.1,Red,208.0,9.67,8.55,32.37
Yavatmal,Cotton,Kharif,2375.99,31.9,Black,330.9,2.26,3.01,21.47
Nanded,Sugarcane,Rabi,1601.53,35.0,Laterite,125.5,9.22,1.22,262.16
Wardha,Wheat,Rabi,1735.99,37.9,Red,167.6,7.65,0.89,41.82
Osmanabad,Wheat,Summer,2532.44,32.9,Black,86.6,9.02,4.26,42.68
Solapur,Cotton,Rabi,2662.07,27.3,Red,133.2,5.91,5.79,18.6
Palghar,Sugarcane,Rabi,1448.38,32.9,Alluvial,384.7,1.83,4.86,193.09
Buldhana,Soybean,Kharif,2072.74,32.7,Alluvial,93.4,5.28,7.85,26.87
Nagpur,Rice,Summer,1732.24,31.0,Laterite,244.4,3.42,6.32,55.81
Wardha,Rice,Rabi,1392.56,26.2,Laterite,287.9,9.1,2.91,46.32
Dhule,Rice,Kharif,1477.18,31.3,Laterite,319.2,5.97,4.04,27.9
Palghar,Rice,Summer,2898.74,24.1,Laterite,71.3,6.69,8.81,29.26
Sindhudurg,Wheat,Summer,2385.69,23.0,Alluvial,387.5,8.61,6.18,54.39
Jalgaon,Cotton,Rabi,2878.06,21.2,Alluvial,154.8,1.73,6.63,19.03
Raigad,Cotton,Rabi,2341.04,28.5,Black,172.0,6.59,0.98,11.02
Satara,Wheat,Rabi,2165.36,37.3,Laterite,176.5,2.74,9.52,47.76
Latur,Soybean,Summer,2529.42,34.1,Alluvial,296.8,4.36,4.7,22.66
Yavatmal,Wheat,Rabi,2989.56,27.8,Laterite,381.9,9.97,6.48,54.92
Wardha,Wheat,Summer,1240.9,35.3,Laterite,95.1,8.79,2.24,27.26
Chandrapur,Sugarcane,Summer,2355.87,20.1,Laterite,261.5,4.84,1.16,181.65
Washim,Soybean,Summer,597.88,32.4,Black,237.4,5.59,0.61,30.79
Thane,Sugarcane,Summer,1463.79,21.7,Red,284.9,9.55,1.23,215.05
Nashik,Rice,Summer,719.01,35.7,Black,209.1,7.68,7.19,59.71
Pune,Soybean,Rabi,2065.38,34.3,Alluvial,83.1,6.62,4.32,20.43
Satara,Soybean,Summer,2409.23,32.0,Red,301.7,4.41,2.55,24.23
Solapur,Soybean,Kharif,2142.56,25.0,Alluvial,396.9,6.09,2.7,22.07
Pune,Cotton,Kharif,2225.98,24.2,Laterite,316.8,5.14,0.94,19.65
Latur,Soybean,Summer,1082.5,27.6,Black,151.3,8.34,6.13,16.7
Washim,Soybean,Kharif,1107.58,24.2,Red,96.3,4.64,3.41,19.09
Raigad,Soybean,Kharif,2826.28,29.8,Laterite,154.1,2.14,2.11,21.96
Nagpur,Wheat,Kharif,1458.91,35.1,Black,252.8,9.83,0.71,49.54
Kolhapur,Soybean,Rabi,2417.2,30.9,Black,271.3,3.05,3.05,15.95
Hingoli,Rice,Kharif,1174.68,32.0,Black,85.0,4.06,1.88,56.35
Buldhana,Cotton,Rabi,1400.32,26.8,Black,230.9,4.63,9.15,27.88
Yavatmal,Cotton,Kharif,659.41,23.6,Black,291.0,4.94,2.26,17.06
Nagpur,Rice,Kharif,1886.64,28.1,Laterite,153.2,3.73,6.79,54.34
Solapur,Soybean,Summer,586.21,37.8,Black,307.6,7.56,4.7,20.54
Solapur,Cotton,Summer,1271.1,32.1,Red,110.6,6.55,8.81,27.41
Parbhani,Soybean,Kharif,2112.47,23.6,Alluvial,364.3,9.58,0.68,20.42
Chandrapur,Cotton,Rabi,2980.96,28.8,Black,121.9,4.57,3.25,27.25
Buldhana,Sugarcane,Summer,1073.71,24.1,Alluvial,270.0,7.37,5.37,225.94
Akola,Rice,Summer,1582.26,35.7,Black,137.7,2.22,3.14,46.38
Aurangabad,Sugarcane,Summer,2615.09,27.2,Alluvial,69.9,4.29,0.59,158.61
Buldhana,Soybean,Kharif,508.78,37.5,Red,358.1,5.24,1.35,9.82
Nashik,Cotton,Rabi,1677.88,21.3,Black,361.8,9.8,4.37,28.11
Palghar,Wheat,Summer,2366.99,31.3,Laterite,59.5,1.49,7.43,45.22
Aurangabad,Sugarcane,Kharif,2701.13,27.4,Alluvial,267.8,1.05,5.49,172.6
Nanded,Wheat,Summer,1464.37,25.3,Black,386.5,8.6,5.31,48.19
Gondia,Cotton,Rabi,2662.85,20.7,Black,118.7,6.45,7.99,25.69
Latur,Cotton,Summer,664.95,36.8,Black,294.2,3.8,2.19,22.04
Akola,Sugarcane,Rabi,971.81,26.0,Black,236.9,7.32,6.17,195.96
Ahmednagar,Wheat,Summer,2515.76,27.6,Laterite,168.3,3.9,6.17,31.65
Thane,Soybean,Kharif,420.65,21.2,Laterite,328.1,4.77,4.62,20.41
Mumbai,Cotton,Kharif,2025.68,25.1,Black,142.5,6.45,7.76,22.1
Latur,Cotton,Rabi,1200.49,29.5,Alluvial,238.7,6.11,9.02,18.96
Akola,Wheat,Rabi,982.9,25.6,Red,212.0,8.98,9.67,42.3
Satara,Rice,Kharif,1132.58,37.2,Alluvial,380.2,4.01,7.52,61.19
Satara,Wheat,Summer,1695.85,36.6,Laterite,347.8,6.42,2.37,52.94
Nanded,Soybean,Summer,1971.51,35.1,Laterite,158.2,4.73,6.03,23.86
Raigad,Sugarcane,Summer,1923.81,28.6,Alluvial,318.5,8.31,8.35,286.62
Amravati,Sugarcane,Kharif,2398.51,29.6,Laterite,397.4,9.13,7.19,292.23
Solapur,Wheat,Summer,506.85,20.3,Alluvial,96.4,5.83,9.73,41.84
Hingoli,Sugarcane,Kharif,2755.66,35.3,Red,398.8,5.15,8.54,192.43
Gadchiroli,Wheat,Summer,1802.94,29.0,Red,110.4,4.35,6.88,29.28
Raigad,Rice,Kharif,1506.72,33.0,Black,63.2,8.31,9.19,51.12
Dhule,Wheat,Summer,577.3,24.8,Alluvial,184.1,2.58,3.02,37.29
Raigad,Soybean,Rabi,614.92,26.6,Alluvial,54.3,2.73,1.57,29.15
Gadchiroli,Wheat,Rabi,2006.45,28.0,Black,326.2,9.64,5.43,49.27
Sindhudurg,Sugarcane,Rabi,2989.23,34.9,Black,61.2,6.49,3.54,206.36
Mumbai,Soybean,Summer,1501.91,29.7,Black,249.3,4.16,1.65,17.35
Jalgaon,Wheat,Kharif,1016.78,20.5,Black,176.1,8.59,1.71,48.17
Raigad,Soybean,Rabi,1471.73,31.7,Laterite,386.7,5.37,1.78,24.44
Hingoli,Wheat,Kharif,1366.63,36.5,Laterite,235.3,8.08,6.78,27.3
Gondia,Soybean,Summer,487.2,32.2,Black,61.8,1.86,6.67,29.33
Buldhana,Sugarcane,Rabi,1337.2,21.6,Laterite,342.9,7.0,5.7,283.12
Raigad,Rice,Rabi,1575.49,24.2,Laterite,316.0,7.51,3.25,39.21
Latur,Wheat,Rabi,1203.77,28.4,Red,270.2,7.92,7.37,46.99
Buldhana,Wheat,Rabi,2361.26,21.1,Laterite,120.8,8.94,0.72,26.39
Ratnagiri,Soybean,Kharif,1257.71,36.3,Laterite,339.7,7.53,2.8,25.71
Ahmednagar,Rice,Rabi,687.38,22.1,Alluvial,166.3,4.76,6.41,57.83
Sindhudurg,Soybean,Kharif,1429.71,28.3,Laterite,255.7,4.85,4.76,33.01
Nashik,Sugarcane,Summer,624.94,30.2,Black,111.2,8.64,6.08,245.94
Nashik,Soybean,Rabi,2355.71,36.7,Black,270.6,1.96,7.72,21.29
Latur,Wheat,Kharif,555.18,21.4,Red,324.5,7.24,1.86,30.05
Wardha,Sugarcane,Summer,2767.78,37.4,Alluvial,97.2,1.69,6.75,167.29
Washim,Rice,Rabi,2007.55,30.0,Laterite,339.9,1.37,7.38,21.96
Osmanabad,Soybean,Summer,1120.26,22.8,Laterite,365.6,6.97,0.5,32.08
Yavatmal,Cotton,Summer,1658.23,22.0,Red,326.2,1.86,3.69,16.24
Thane,Cotton,Rabi,1978.2,24.6,Laterite,192.4,1.72,1.59,11.5
Gondia,Soybean,Rabi,1277.1,27.3,Laterite,226.7,1.29,4.99,10.33
Nanded,Rice,Rabi,2354.61,28.9,Black,54.9,8.83,3.4,34.67
Nanded,Soybean,Rabi,1590.5,32.8,Laterite,252.8,1.05,1.09,19.4
Akola,Wheat,Rabi,1506.59,30.8,Red,379.9,8.06,4.87,28.2
Buldhana,Sugarcane,Summer,507.72,22.4,Laterite,252.2,6.21,0.68,224.23
Yavatmal,Cotton,Kharif,2091.38,33.5,Laterite,225.6,4.85,5.24,15.37
Osmanabad,Wheat,Rabi,964.36,36.7,Alluvial,85.6,9.61,6.03,42.46
Nanded,Sugarcane,Kharif,642.61,35.1,Red,198.5,1.76,6.59,270.89
Thane,Rice,Rabi,1046.17,34.5,Laterite,59.7,3.4,2.83,48.32
Parbhani,Cotton,Rabi,2624.51,33.2,Black,310.4,2.42,1.35,25.15
Aurangabad,Rice,Summer,655.59,32.9,Black,115.3,3.33,6.19,33.1
Washim,Sugarcane,Rabi,1912.8,26.0,Alluvial,204.1,8.95,3.57,253.55
Palghar,Rice,Kharif,1947.68,33.2,Red,321.3,3.18,7.8,31.37
Satara,Soybean,Summer,1048.24,36.4,Alluvial,236.0,4.88,1.15,20.34
Akola,Wheat,Rabi,1451.16,33.7,Red,181.1,3.54,8.17,22.73
Nashik,Cotton,Rabi,1660.48,37.4,Red,257.2,9.23,1.85,29.04
Nagpur,Rice,Rabi,969.26,20.2,Red,284.6,9.94,6.24,52.4
Wardha,Cotton,Rabi,2635.57,22.0,Laterite,55.6,1.45,8.89,14.15
Aurangabad,Sugarcane,Summer,1615.49,26.6,Laterite,142.9,5.54,6.82,242.09
Gadchiroli,Sugarcane,Summer,1414.82,35.1,Red,83.5,4.63,7.75,162.58
Sindhudurg,Wheat,Kharif,2500.8,37.5,Laterite,249.7,9.06,1.95,31.3
Palghar,Cotton,Kharif,2651.83,21.8,Black,91.5,3.2,7.68,21.44
Pune,Rice,Rabi,1365.1,26.8,Black,87.8,5.03,7.24,25.64
Aurangabad,Soybean,Kharif,1354.7,34.5,Red,148.9,8.22,9.47,17.13
Sindhudurg,Soybean,Rabi,2047.5,28.9,Black,275.0,3.24,1.15,29.57
Pune,Cotton,Summer,1933.04,35.9,Laterite,213.2,4.61,2.37,21.65
Hingoli,Cotton,Summer,2396.43,20.3,Black,324.5,7.58,8.52,27.35
Solapur,Cotton,Rabi,2215.35,37.7,Alluvial,118.9,2.76,4.18,29.11
Aurangabad,Wheat,Summer,2377.5,29.9,Red,375.5,5.01,9.27,38.1
Parbhani,Soybean,Summer,1104.37,20.4,Laterite,108.5,3.56,1.69,15.89
Chandrapur,Cotton,Rabi,2472.06,24.4,Laterite,352.8,6.52,9.88,37.4
Hingoli,Soybean,Kharif,2771.97,35.0,Red,183.9,1.2,3.72,21.52
Nanded,Cotton,Rabi,1850.74,26.1,Red,316.7,4.92,0.97,20.48
Washim,Rice,Rabi,1654.14,29.5,Alluvial,389.3,2.43,7.53,47.06
Nagpur,Cotton,Summer,1125.13,27.9,Red,81.3,3.38,4.66,13.13
Sindhudurg,Wheat,Rabi,671.48,20.1,Laterite,299.7,9.19,3.64,33.56
Akola,Soybean,Summer,2498.54,27.4,Alluvial,116.0,7.88,7.25,29.15
Amravati,Soybean,Rabi,1017.23,24.6,Laterite,77.3,7.57,8.27,19.46
Parbhani,Rice,Kharif,1775.79,29.6,Red,116.8,7.36,8.13,54.55
Aurangabad,Cotton,Rabi,2305.62,28.3,Alluvial,124.1,1.42,7.19,21.28
Dhule,Sugarcane,Rabi,2036.47,27.5,Red,177.7,6.19,5.07,207.63
Pune,Sugarcane,Summer,879.26,28.6,Red,305.3,1.12,2.29,252.24
Nanded,Rice,Summer,2476.43,24.9,Laterite,179.5,3.69,3.33,24.18
Buldhana,Sugarcane,Summer,531.77,30.1,Alluvial,116.2,3.42,0.76,257.49
Chandrapur,Wheat,Kharif,2420.64,27.3,Alluvial,218.3,1.02,0.57,26.49
Sindhudurg,Sugarcane,Summer,848.42,27.2,Laterite,292.2,2.78,3.23,271.72
Hingoli,Wheat,Kharif,827.96,22.8,Alluvial,305.0,4.42,3.03,19.29
Ahmednagar,Soybean,Rabi,2161.67,30.1,Alluvial,156.1,3.1,8.08,26.45
Buldhana,Wheat,Rabi,1454.93,37.3,Laterite,85.1,5.77,2.87,40.9
Beed,Rice,Summer,759.28,20.5,Black,97.3,1.73,6.95,41.02
Jalgaon,Soybean,Rabi,2657.95,29.6,Alluvial,247.7,9.65,8.73,19.9
Pune,Rice,Kharif,1428.58,32.6,Alluvial,249.2,1.39,4.72,52.19
Amravati,Wheat,Rabi,1206.65,20.3,Black,322.6,8.22,9.11,30.12
Mumbai,Sugarcane,Summer,454.31,22.6,Red,118.0,7.59,8.97,177.53
Satara,Sugarcane,Rabi,774.42,28.5,Red,399.9,7.51,8.05,238.53
Ahmednagar,Wheat,Rabi,1500.07,30.6,Red,122.4,6.31,0.65,21.83
Nashik,Soybean,Summer,539.83,25.2,Laterite,73.9,1.26,2.24,16.49
Sindhudurg,Soybean,Summer,1739.12,23.6,Laterite,186.6,6.48,8.6,23.74
Nanded,Wheat,Kharif,1675.94,36.8,Alluvial,117.2,4.3,4.95,21.32
Gondia,Wheat,Rabi,1557.39,37.7,Alluvial,53.2,3.01,7.56,29.7
Ahmednagar,Sugarcane,Kharif,2105.71,22.3,Red,106.9,9.88,6.21,172.67
Wardha,Cotton,Kharif,1090.47,37.8,Black,189.5,4.31,4.85,22.6
Osmanabad,Rice,Summer,2684.88,36.1,Laterite,343.3,2.48,7.83,57.8
Aurangabad,Rice,Kharif,2288.93,30.1,Alluvial,100.1,5.05,7.94,24.31
Gondia,Cotton,Rabi,1834.31,25.6,Black,288.3,3.43,4.21,25.38
Sangli,Wheat,Summer,2156.93,34.0,Laterite,390.8,9.61,3.99,19.51
Buldhana,Soybean,Kharif,969.71,25.1,Alluvial,104.9,2.93,2.3,17.4
Nagpur,Wheat,Kharif,2723.26,20.8,Black,278.4,2.94,8.49,29.89
Mumbai,Wheat,Rabi,1871.96,34.4,Laterite,318.5,7.85,8.05,39.2
Nanded,Sugarcane,Summer,2562.5,33.0,Red,79.8,4.66,0.75,273.56
Washim,Sugarcane,Kharif,2502.59,33.0,Laterite,357.4,1.08,8.54,179.66
Akola,Wheat,Rabi,1017.89,32.2,Black,353.3,2.81,2.8,47.32
Osmanabad,Cotton,Rabi,2060.08,36.4,Black,263.7,3.88,5.06,19.42
Nagpur,Rice,Kharif,422.65,22.1,Red,359.7,1.8,7.57,31.49
Chandrapur,Soybean,Rabi,831.59,26.4,Alluvial,336.5,3.15,6.74,19.27
Buldhana,Cotton,Kharif,987.05,37.2,Laterite,165.1,3.17,8.75,19.42
Sangli,Cotton,Summer,2895.36,26.2,Laterite,288.1,6.35,9.75,29.01
Kolhapur,Cotton,Summer,2297.27,36.0,Black,381.4,7.71,5.35,21.94
Ratnagiri,Wheat,Kharif,1461.49,30.4,Red,137.1,9.37,4.92,21.04
Aurangabad,Cotton,Kharif,2367.29,36.2,Laterite,67.2,3.58,9.11,14.64
Ahmednagar,Rice,Summer,2122.07,29.0,Black,263.6,1.18,9.58,55.37
Latur,Cotton,Summer,2164.86,35.8,Red,395.3,2.09,5.56,24.6
Parbhani,Cotton,Kharif,855.18,20.8,Black,273.5,3.12,0.78,16.61
Yavatmal,Cotton,Kharif,834.5,27.9,Laterite,206.0,6.92,8.55,31.45
Sindhudurg,Sugarcane,Rabi,2910.28,30.3,Alluvial,120.4,5.16,7.29,300.98
Jalgaon,Wheat,Summer,570.9,33.2,Red,311.0,9.89,6.74,53.08
Beed,Rice,Summer,1382.75,28.0,Laterite,331.6,8.08,1.24,50.19
Wardha,Sugarcane,Rabi,1432.89,37.5,Laterite,222.3,1.79,6.74,293.62
Dhule,Rice,Rabi,1363.94,26.0,Laterite,396.2,7.88,4.27,54.27
Thane,Sugarcane,Kharif,1057.12,23.0,Alluvial,101.5,2.25,9.01,209.81
Chandrapur,Cotton,Summer,1620.94,24.5,Black,196.8,7.27,4.98,17.97
Beed,Rice,Kharif,2594.36,31.3,Laterite,242.1,4.83,7.02,52.96
Aurangabad,Sugarcane,Kharif,2632.95,30.1,Black,144.2,6.16,3.85,232.97
Jalgaon,Rice,Kharif,467.63,34.0,Red,155.3,3.83,0.99,51.35
Yavatmal,Cotton,Rabi,1406.3,34.2,Laterite,139.9,1.09,2.82,28.1
Pune,Wheat,Rabi,1331.18,24.7,Black,396.2,7.4,1.2,54.58
Akola,Cotton,Summer,2278.69,29.9,Laterite,143.2,7.68,3.56,11.34
Beed,Cotton,Rabi,2940.84,30.5,Laterite,386.1,1.89,3.16,20.36
Yavatmal,Wheat,Rabi,2912.26,32.3,Red,370.5,3.8,1.04,36.19
Jalgaon,Rice,Rabi,1589.64,24.4,Black,292.4,7.41,2.16,62.18
Buldhana,Sugarcane,Kharif,2343.32,26.3,Laterite,177.4,8.58,8.7,241.08
Nashik,Cotton,Rabi,1050.87,25.0,Red,317.4,1.63,1.01,20.99
Ahmednagar,Cotton,Rabi,2036.59,34.4,Black,293.9,3.48,7.52,13.46
Nanded,Cotton,Kharif,1356.78,36.9,Alluvial,240.9,6.69,7.11,31.52
Latur,Soybean,Kharif,1598.01,29.5,Red,245.7,3.79,1.92,25.71
Chandrapur,Rice,Kharif,1600.13,25.1,Alluvial,81.8,4.77,9.11,29.55
Ahmednagar,Soybean,Rabi,640.08,32.4,Laterite,368.3,1.28,5.48,21.58
Wardha,Cotton,Summer,901.54,33.5,Black,372.4,5.31,6.38,22.14
Chandrapur,Sugarcane,Kharif,2827.72,36.9,Alluvial,215.1,1.31,7.68,178.37
Beed,Soybean,Summer,1250.16,27.7,Laterite,244.3,4.46,2.89,30.67
Chandrapur,Wheat,Rabi,651.14,33.7,Alluvial,54.7,4.72,0.59,20.74
Sangli,Cotton,Summer,1787.79,28.2,Red,302.7,6.53,1.26,19.39
Satara,Sugarcane,Rabi,2065.13,33.2,Red,235.0,8.66,1.02,234.54
Osmanabad,Soybean,Rabi,2394.07,20.9,Alluvial,213.0,2.71,4.52,14.4
Ahmednagar,Sugarcane,Summer,2977.75,36.5,Laterite,53.7,2.43,2.95,240.73
Nashik,Sugarcane,Rabi,2620.81,37.8,Black,237.1,9.85,7.9,197.62
Jalgaon,Wheat,Summer,1595.24,22.2,Red,209.6,6.32,6.17,34.83
Mumbai,Soybean,Summer,2818.73,22.7,Alluvial,123.7,4.67,8.73,22.48
Gadchiroli,Wheat,Summer,1634.93,26.9,Alluvial,131.4,3.12,8.6,38.69
Bhandara,Sugarcane,Summer,1328.41,36.7,Black,238.8,5.07,7.48,258.26
Osmanabad,Soybean,Kharif,1906.7,26.2,Alluvial,298.5,3.22,2.19,21.0
Palghar,Wheat,Kharif,2840.89,32.2,Black,286.5,6.11,6.62,53.27
Akola,Sugarcane,Kharif,1976.87,30.6,Black,346.1,4.27,9.14,292.53
Beed,Wheat,Rabi,2674.63,22.9,Black,82.8,8.6,8.12,51.13
Mumbai,Soybean,Rabi,1543.59,31.2,Red,321.1,2.75,6.4,14.18
Nashik,Sugarcane,Kharif,1593.26,35.1,Red,162.1,1.55,4.53,198.01
Dhule,Cotton,Summer,2775.23,34.9,Laterite,275.6,5.79,3.34,32.2
Nanded,Sugarcane,Summer,1486.25,22.7,Red,76.6,8.58,1.18,242.94
Raigad,Rice,Summer,2002.32,29.2,Black,62.4,2.2,5.12,31.74
Palghar,Cotton,Rabi,2430.94,20.6,Black,393.3,2.18,4.54,27.69
Parbhani,Sugarcane,Rabi,2717.07,21.7,Alluvial,64.0,9.09,3.5,253.61
Palghar,Rice,Summer,2236.0,32.3,Black,180.7,6.62,8.08,29.36
Beed,Sugarcane,Kharif,491.39,28.0,Alluvial,213.9,3.28,0.69,278.2
Pune,Cotton,Rabi,925.7,20.1,Laterite,354.4,9.38,9.33,36.75
Wardha,Cotton,Kharif,2338.66,37.2,Laterite,354.4,6.2,8.98,25.63
Kolhapur,Rice,Rabi,1257.73,27.0,Alluvial,281.6,5.02,6.53,40.51
Gadchiroli,Soybean,Summer,2261.56,21.5,Laterite,233.3,8.5,5.77,26.4
Satara,Cotton,Kharif,2629.26,24.7,Laterite,271.6,1.56,7.85,26.12
Satara,Sugarcane,Summer,1716.39,25.1,Black,275.6,3.7,4.32,297.92
Parbhani,Soybean,Kharif,2135.84,37.4,Red,356.9,7.78,6.45,25.94
Sindhudurg,Rice,Kharif,827.22,25.2,Laterite,216.5,3.63,2.01,37.24
Satara,Wheat,Summer,622.43,37.1,Red,119.6,5.59,3.58,43.94
Satara,Rice,Kharif,726.64,36.9,Alluvial,345.4,8.28,7.85,54.05
Gadchiroli,Sugarcane,Summer,2392.51,25.5,Black,254.3,6.17,5.09,217.89
Yavatmal,Rice,Kharif,1896.42,27.9,Alluvial,110.7,1.09,6.5,46.63
Pune,Sugarcane,Kharif,1118.5,23.7,Black,146.4,9.96,8.33,278.65
Bhandara,Rice,Rabi,1999.75,33.5,Alluvial,317.7,4.52,9.64,48.58
Parbhani,Wheat,Rabi,1715.38,31.3,Black,383.8,4.05,6.55,49.6
Gadchiroli,Rice,Rabi,2550.85,37.9,Black,256.6,1.71,8.12,33.97
Gadchiroli,Sugarcane,Kharif,1556.89,21.2,Red,310.4,9.99,1.24,271.7
Kolhapur,Rice,Summer,558.09,36.9,Laterite,251.2,9.04,6.43,55.43
Nanded,Cotton,Kharif,2597.5,38.0,Alluvial,168.1,9.09,7.96,25.5
Jalgaon,Soybean,Rabi,2228.11,29.8,Laterite,335.5,3.31,5.03,25.47
Mumbai,Wheat,Summer,2477.7,36.2,Alluvial,164.7,2.66,2.07,34.03
Hingoli,Cotton,Rabi,448.65,25.8,Alluvial,249.5,5.3,7.76,29.19
Latur,Cotton,Summer,2040.06,26.7,Laterite,344.6,8.72,5.83,29.99
Pune,Rice,Rabi,2050.19,25.2,Alluvial,194.9,4.59,5.06,55.32
Amravati,Sugarcane,Summer,2409.48,26.4,Laterite,74.7,7.7,8.39,215.91
Solapur,Wheat,Summer,683.63,30.2,Laterite,124.5,6.68,2.94,52.61
Dhule,Wheat,Rabi,987.95,32.0,Laterite,113.2,2.58,8.66,25.51
Gadchiroli,Sugarcane,Summer,1709.6,31.3,Alluvial,146.1,6.17,7.06,237.51
Satara,Sugarcane,Rabi,2456.5,21.7,Black,187.9,2.79,2.55,167.81
Solapur,Wheat,Rabi,1918.51,34.7,Red,215.2,9.49,5.23,16.0
Bhandara,Sugarcane,Kharif,2890.79,37.3,Black,199.8,6.31,5.84,194.67
Hingoli,Soybean,Rabi,1203.6,25.4,Laterite,113.9,3.19,1.32,24.21
Nagpur,Wheat,Rabi,2085.45,26.3,Alluvial,361.7,6.72,6.02,57.76
Mumbai,Wheat,Rabi,751.98,37.2,Black,158.2,4.77,4.14,44.56
Nagpur,Rice,Kharif,735.13,32.4,Black,144.3,6.71,5.99,49.24
Kolhapur,Wheat,Kharif,1284.92,26.5,Black,235.2,9.0,1.54,41.4
Palghar,Cotton,Rabi,2585.47,30.0,Laterite,106.1,2.38,0.9,23.73
Jalgaon,Wheat,Kharif,2041.67,36.9,Black,341.1,3.68,7.31,48.92
Ratnagiri,Wheat,Kharif,2057.86,25.1,Alluvial,273.5,3.31,2.08,22.56
Chandrapur,Cotton,Rabi,1976.73,22.4,Red,118.7,4.81,8.61,18.41
Gondia,Cotton,Rabi,1027.38,27.5,Black,369.3,3.14,3.55,23.34
Jalgaon,Rice,Summer,2125.23,35.8,Alluvial,382.7,3.93,2.49,36.49
Ratnagiri,Sugarcane,Kharif,2477.4,25.8,Alluvial,250.8,3.97,5.92,289.41
Nanded,Sugarcane,Kharif,2973.57,37.9,Red,185.7,4.33,7.2,294.19
Sindhudurg,Sugarcane,Kharif,655.91,31.0,Red,390.6,2.15,4.52,211.69
Gadchiroli,Soybean,Summer,2838.02,33.2,Red,92.3,7.89,7.0,21.91
Solapur,Soybean,Summer,1582.86,21.2,Laterite,318.4,3.01,6.19,25.05
Osmanabad,Wheat,Summer,961.82,27.8,Red,272.1,7.35,6.99,24.5
Satara,Rice,Summer,1000.2,25.2,Red,184.2,5.76,7.03,50.01
Parbhani,Soybean,Summer,2748.48,20.4,Black,239.4,6.55,6.07,24.31
Aurangabad,Cotton,Summer,2723.65,30.6,Red,197.6,3.98,2.82,19.36
Osmanabad,Rice,Summer,1086.62,31.0,Black,162.0,1.28,0.58,18.75
Mumbai,Soybean,Kharif,1612.0,20.9,Laterite,287.0,6.4,7.51,13.25
Chandrapur,Soybean,Kharif,2090.83,23.9,Alluvial,344.8,5.87,3.71,24.65
Kolhapur,Sugarcane,Summer,2660.06,28.2,Black,128.3,7.97,3.0,193.17
Thane,Soybean,Kharif,653.96,25.8,Laterite,161.6,4.01,6.98,25.91
Ahmednagar,Wheat,Rabi,565.47,24.6,Black,231.2,3.75,1.27,52.11
Gadchiroli,Soybean,Kharif,1987.29,31.6,Laterite,310.6,5.92,3.48,17.34
Dhule,Wheat,Rabi,439.39,30.6,Red,249.0,8.76,3.16,46.33
Nanded,Soybean,Rabi,2677.21,27.2,Black,190.9,2.0,5.74,20.38
Solapur,Rice,Kharif,2221.81,32.6,Black,239.0,5.35,1.56,61.01
Kolhapur,Sugarcane,Rabi,2130.16,28.3,Alluvial,354.9,2.06,7.11,248.1
Yavatmal,Cotton,Kharif,993.63,37.5,Alluvial,50.7,8.56,8.96,11.12
Sindhudurg,Rice,Kharif,1605.29,28.5,Alluvial,216.2,9.8,2.68,21.53
Ahmednagar,Cotton,Kharif,2603.27,20.2,Black,172.4,6.9,1.11,32.88
Bhandara,Cotton,Summer,630.88,32.6,Laterite,84.0,4.19,4.01,18.94
Palghar,Cotton,Summer,2997.08,31.3,Red,62.8,4.22,7.86,23.53
Kolhapur,Rice,Summer,615.99,31.6,Laterite,285.1,3.0,2.05,59.61
Latur,Wheat,Kharif,2292.86,33.2,Alluvial,205.9,7.0,1.25,34.97
Aurangabad,Rice,Rabi,1870.89,29.5,Red,196.1,5.91,0.68,37.25
Parbhani,Sugarcane,Summer,829.81,37.2,Laterite,81.9,2.93,3.66,272.56
Sangli,Sugarcane,Kharif,855.93,29.6,Laterite,200.0,8.28,4.74,285.44
Mumbai,Cotton,Kharif,1758.83,32.2,Alluvial,250.4,3.36,3.14,27.9
Jalgaon,Sugarcane,Summer,1785.84,29.8,Laterite,52.7,4.99,6.75,188.48
Latur,Cotton,Rabi,2288.34,33.9,Alluvial,337.4,8.01,6.83,30.31
Mumbai,Wheat,Summer,2661.45,22.5,Laterite,253.3,7.97,6.48,47.49
Ahmednagar,Cotton,Rabi,1529.04,26.1,Black,220.1,1.19,5.89,22.31
Raigad,Soybean,Rabi,2405.58,36.3,Red,143.1,6.28,8.8,31.32
